cutoff,rss,N_grid,N_low,N_high,share_low,share_high,b_low,se_low,t_low,p_low,b_high,se_high,t_high,p_high,sign_ok
-.0157389545926486,1.897174,1060,106,954,.1,.89999998,.70305985,.80346143,.87503874,.38177034,-.10047297,.11102254,-.90497816,.36570263,1
-.0157086611937663,1.8971692,1060,107,953,.10094339,.89905661,.70454609,.80313927,.87724024,.38057429,-.10048827,.11101846,-.90514916,.36561206,1
-.0157024617803826,1.8971683,1060,108,952,.10188679,.89811319,.7048437,.80307305,.87768316,.3803339,-.10049138,.11101764,-.90518391,.36559367,1
-.0156453254026828,1.8971592,1060,108,952,.10188679,.89811319,.70763689,.80249804,.88179266,.37810829,-.10052114,.11100982,-.90551573,.36541805,1
-.0156327394338001,1.8971575,1060,109,951,.10283019,.89716983,.7081641,.80238938,.88256913,.37768868,-.1005279,.1110081,-.90559065,.36537838,1
-.0152938051376198,1.8971123,1060,111,949,.10471698,.89528304,.72132951,.79952592,.90219653,.3671774,-.100715,.11096296,-.90764529,.36429203,1
-.0152545332130767,1.8971069,1060,111,949,.10471698,.89528304,.72283119,.79915267,.90449703,.36595744,-.10073793,.11095771,-.90789473,.36416027,1
-.0152542573019772,1.8971069,1060,112,948,.10566038,.89433962,.72284067,.79915005,.90451181,.3659496,-.10073809,.11095767,-.90789652,.36415932,1
-.015014639570523,1.8970748,1060,114,946,.10754717,.89245284,.73154801,.79689848,.91799402,.35885113,-.10088363,.11092633,-.90946519,.3633315,1
-.0149028473931461,1.8970596,1060,114,946,.10754717,.89245284,.73554385,.79580939,.92427146,.35557583,-.10095394,.11091209,-.9102158,.36293575,1
-.0147516966817966,1.8970385,1060,116,944,.10943396,.89056605,.74097443,.79425335,.9329195,.35109466,-.10105246,.11089304,-.91126055,.36238545,1
-.0146737129527893,1.8970279,1060,116,944,.10943396,.89056605,.74362761,.79342371,.93723893,.34886992,-.10110397,.11088341,-.91180426,.36209926,1
-.0144550852145901,1.8970032,1060,118,942,.11132076,.88867927,.74910188,.79102272,.9470042,.34387347,-.10124547,.11085801,-.91328967,.36131808,1
-.0143689385035377,1.8969928,1060,118,942,.11132076,.88867927,.75137001,.79005378,.95103651,.34182373,-.10130357,.11084817,-.91389483,.36100015,1
-.0141862506239759,1.896968,1060,120,940,.11320755,.88679248,.75698352,.78799319,.96064723,.33696994,-.10143001,.11082776,-.91520405,.36031291,1
-.0140150413749584,1.896944,1060,120,940,.11320755,.88679248,.76222622,.78596777,.96979326,.33239231,-.1015512,.11080944,-.91644901,.35966018,1
-.0138994971270114,1.896927,1060,121,939,.11415094,.88584906,.76593804,.78456336,.97626024,.32917991,-.10163501,.11079746,-.91730458,.35921201,1
-.0138131904923256,1.8969108,1060,123,937,.11603773,.88396227,.76970649,.78347164,.98243052,.32613376,-.10170127,.11078857,-.9179762,.35886046,1
-.0137587295575789,1.8969007,1060,123,937,.11603773,.88396227,.77200228,.78280407,.98620111,.32428136,-.10174304,.11078317,-.91839802,.35863978,1
-.0136389252893377,1.896875,1060,125,935,.11792453,.88207549,.77800596,.78130883,.99577266,.31961,-.10183968,.11077147,-.91936743,.35813293,1
-.0136220677080416,1.8968714,1060,125,935,.11792453,.88207549,.77884507,.78113431,.9970693,.31898054,-.10185325,.11076985,-.91950339,.35806188,1
-.0135577366271706,1.8968577,1060,127,933,.11981132,.8801887,.78201729,.7804634,1.001991,.31659886,-.10190536,.11076376,-.92002439,.3577897,1
-.0134900966318577,1.8968433,1060,127,933,.11981132,.8801887,.78531349,.77974558,1.0071406,.3141194,-.10196079,.1107575,-.92057681,.35750124,1
-.0131748073271518,1.8967716,1060,129,931,.12169811,.87830186,.80132061,.77629387,1.0322387,.30221865,-.10223827,.11072934,-.9233169,.35607266,1
-.0131735983467008,1.8967712,1060,129,931,.12169811,.87830186,.80137175,.77627999,1.0323231,.30217916,-.10223932,.11072923,-.92332727,.35606727,1
-.0131460699456026,1.8967651,1060,130,930,.12264151,.8773585,.80265909,.77596301,1.0344038,.30120632,-.10226354,.11072696,-.92356491,.35594353,1
-.0129648415967673,1.8967264,1060,131,929,.1235849,.87641507,.81062663,.77390659,1.0474477,.29515517,-.10242358,.1107131,-.92512608,.35513139,1
-.0128593076138919,1.8966967,1060,133,927,.1254717,.87452829,.81704462,.77257359,1.0575622,.29051948,-.10252217,.11070541,-.92608094,.35463521,1
-.0128500704387952,1.8966943,1060,134,926,.12641509,.87358493,.81756812,.77246094,1.0583942,.29014039,-.10253091,.11070474,-.92616546,.35459134,1
-.0127790771303505,1.8966756,1060,135,925,.1273585,.8726415,.82146233,.77159423,1.0646299,.28730944,-.10259709,.11069981,-.92680448,.35425955,1
-.012546947599188,1.8966203,1060,136,924,.12830189,.87169814,.83228385,.76873296,1.0826696,.27922526,-.10281695,.1106844,-.92891997,.35316262,1
-.0125382863767339,1.8966179,1060,136,924,.12830189,.87169814,.83275336,.76862335,1.0834349,.27888578,-.10282551,.11068384,-.92900193,.35312015,1
-.0123176241325897,1.8965594,1060,138,922,.13018867,.8698113,.84399182,.76569706,1.1022528,.27062628,-.10304397,.11067116,-.93108249,.35204351,1
-.0123021892555204,1.8965553,1060,138,922,.13018867,.8698113,.84475094,.7654804,1.1035566,.27006036,-.10305958,.11067029,-.93123078,.35196689,1
-.0122775532694416,1.8965487,1060,140,920,.13207547,.86792451,.84597397,.76515788,1.1056201,.26916626,-.10308446,.11066893,-.93146712,.35184473,1
-.0122484905888289,1.896541,1060,140,920,.13207547,.86792451,.84742248,.76479548,1.1080381,.26812118,-.10311314,.11066732,-.93173975,.35170385,1
-.012155675339528,1.8965051,1060,142,918,.13396226,.86603773,.85482746,.76336962,1.1198081,.26307389,-.10321887,.11066195,-.93274039,.35118708,1
-.0120140181669582,1.8964484,1060,143,917,.13490567,.86509436,.86625439,.7612257,1.1379731,.25541389,-.10338765,.11065463,-.93432742,.3503685,1
-.0120139304524728,1.8964484,1060,144,916,.13584906,.86415094,.8662613,.76122439,1.1379842,.25540924,-.10338776,.11065462,-.93432844,.35036799,1
-.0119618940226464,1.8964269,1060,144,916,.13584906,.86415094,.87055004,.76048762,1.1447262,.25260618,-.10345137,.11065183,-.93492693,.3500596,1
-.0119296206984981,1.8964144,1060,146,914,.13773584,.86226416,.87298572,.76004267,1.1486009,.2510049,-.10348983,.11065029,-.93528742,.34987393,1
-.0118361749781346,1.8963758,1060,147,913,.13867925,.86132073,.88052535,.75872529,1.1605325,.2461188,-.10360295,.11064596,-.93634641,.34932888,1
-.0117050500487276,1.8963212,1060,148,912,.13962264,.86037737,.89090955,.75690573,1.1770415,.23946884,-.10376666,.11064022,-.93787473,.34854323,1
-.01169962195148,1.8963189,1060,148,912,.13962264,.86037737,.89133936,.75682926,1.1777284,.23919494,-.10377362,.11064,-.93793952,.34850994,1
-.0114955148580331,1.8962295,1060,150,910,.14150943,.85849059,.90785009,.75387841,1.2042394,.22879206,-.10404045,.11063237,-.94041598,.34723935,1
-.0114405957643858,1.8962055,1060,151,909,.14245284,.85754716,.91212308,.75306541,1.2112136,.22610979,-.10411218,.1106306,-.94107938,.34689945,1
-.0113920372904955,1.8961836,1060,151,909,.14245284,.85754716,.91602325,.7523638,1.217527,.22370107,-.10417661,.11062905,-.94167501,.34659448,1
-.0113822281731367,1.8961794,1060,153,907,.14433962,.85566038,.91676229,.75222081,1.2187409,.22324006,-.10418951,.11062875,-.94179416,.34653348,1
-.0113701018891449,1.8961741,1060,154,906,.14528301,.85471696,.91770053,.75204456,1.2202741,.22265877,-.10420586,.11062838,-.94194508,.34645626,1
