cutoff,rss,N_grid,N_low,N_high,share_low,share_high,b_low,se_low,t_low,p_low,b_high,se_high,t_high,p_high,sign_ok
-.0157389545926486,2.2143524,1060,106,954,.1,.89999998,1.8595078,3.2794995,.56700963,.57083827,-.17399389,.5309816,-.32768342,.74322146,1
-.0157086611937663,2.2143648,1060,107,953,.10094339,.89905661,1.8505099,3.277061,.56468582,.5724175,-.17397048,.53099376,-.32763186,.74326044,1
-.0157024617803826,2.2143674,1060,108,952,.10188679,.89811319,1.8486719,3.2765608,.56421107,.57274038,-.17396577,.53099632,-.3276214,.74326831,1
-.0156453254026828,2.2143929,1060,108,952,.10188679,.89811319,1.8305033,3.2720919,.55942905,.57599753,-.17393409,.53101885,-.32754788,.74332392,1
-.0156327394338001,2.2143984,1060,109,951,.10283019,.89716983,1.8264821,3.2711058,.55836838,.57672119,-.17392786,.53102386,-.32753304,.74333513,1
-.0152938051376198,2.2145419,1060,111,949,.10471698,.89528304,1.7216941,3.243423,.53082627,.59566021,-.173757,.53116035,-.32712719,.74364197,1
-.0152545332130767,2.2145584,1060,111,949,.10471698,.89528304,1.7098188,3.2401173,.52770275,.59782588,-.1737372,.53117621,-.32708016,.74367756,1
-.0152542573019772,2.2145584,1060,112,948,.10566038,.89433962,1.7097356,3.2400939,.52768087,.59784102,-.17373706,.53117633,-.32707983,.74367779,1
-.015014639570523,2.2146556,1060,114,946,.10754717,.89245284,1.6395112,3.2194564,.509251,.61069167,-.17360115,.53127289,-.32676455,.74391621,1
-.0149028473931461,2.2147009,1060,114,946,.10754717,.89245284,1.6067642,3.2103827,.50048995,.61684322,-.17354693,.53131735,-.32663515,.74401402,1
-.0147516966817966,2.2147622,1060,116,944,.10943396,.89056605,1.5628313,3.1979158,.4887031,.62516195,-.17347525,.53137708,-.32646355,.74414378,1
-.0146737129527893,2.2147923,1060,116,944,.10943396,.89056605,1.5414072,3.1914692,.48297733,.62922037,-.17342027,.53141016,-.32633978,.74423742,1
-.0144550852145901,2.2148728,1060,118,942,.11132076,.88867927,1.4818921,3.1729405,.46704063,.64057529,-.17329019,.53150403,-.32603738,.74446613,1
-.0143689385035377,2.2149036,1060,118,942,.11132076,.88867927,1.4588692,3.1654673,.46087009,.64499468,-.17324123,.53154176,-.3259221,.74455327,1
-.0141862506239759,2.2149682,1060,120,940,.11320755,.88679248,1.4106859,3.149615,.44789153,.65433109,-.1731424,.53162193,-.32568708,.74473107,1
-.0140150413749584,2.2150288,1060,120,940,.11320755,.88679248,1.3647599,3.1342764,.43543062,.66334635,-.17307481,.53170109,-.32551152,.74486387,1
-.0138994971270114,2.2150707,1060,121,939,.11415094,.88584906,1.3325305,3.1238575,.42656571,.66978991,-.17305295,.53175634,-.32543656,.74492055,1
-.0138131904923256,2.2151046,1060,123,937,.11603773,.88396227,1.3067411,3.1161857,.41933993,.67506021,-.17306146,.53179663,-.32542789,.74492717,1
-.0137587295575789,2.2151256,1060,123,937,.11603773,.88396227,1.2905824,3.1112871,.41480657,.67837483,-.17306904,.53182209,-.32542658,.74492812,1
