cutoff,rss,N_grid,N_low,N_high,share_low,share_high,b_low,se_low,t_low,p_low,b_high,se_high,t_high,p_high,sign_ok
-.0163555657430943,6.0525188,940,94,846,.1,.89999998,-7.2409563,6.4427285,-1.1238959,.26137525,-1.5151689,.88710546,-1.7079918,.088003851,0
-.0161163514238538,6.0507808,940,95,845,.10106383,.89893615,-7.0102043,6.4059172,-1.0943327,.27411982,-1.5146966,.88743103,-1.706833,.088219181,0
-.0158760337096079,6.0490813,940,95,845,.10106383,.89893615,-6.7810469,6.3686161,-1.0647599,.28728771,-1.5141881,.88777208,-1.7056046,.088447936,0
-.0157389545926486,6.0481467,940,97,843,.10319149,.89680851,-6.6494126,6.3469691,-1.0476516,.29509762,-1.5138502,.8879658,-1.704852,.088588312,0
-.0157086611937663,6.0479317,940,98,842,.10425532,.89574468,-6.6201096,6.3421783,-1.0438226,.2968649,-1.5137625,.88800752,-1.7046729,.088621721,0
-.0157024617803826,6.0478873,940,99,841,.10531915,.89468086,-6.6140299,6.3411913,-1.0430263,.29723331,-1.5137423,.88801628,-1.7046335,.088629097,0
-.0156453254026828,6.0474772,940,99,841,.10531915,.89468086,-6.5582294,6.3321147,-1.0357093,.30063307,-1.5135826,.88809514,-1.7043023,.088690937,0
-.0156327394338001,6.0473862,940,100,840,.10638298,.89361703,-6.5452843,6.3302402,-1.033971,.30144453,-1.5135425,.88811207,-1.7042248,.088705428,0
-.0152938051376198,6.0445876,940,102,838,.10851064,.89148939,-6.20644,6.2805314,-.98820299,.32333511,-1.5124469,.88855338,-1.7021452,.089094661,0
-.0152545332130767,6.0442533,940,102,838,.10851064,.89148939,-6.1653914,6.2747083,-.98257816,.32609534,-1.5123008,.88860488,-1.7018822,.089143969,0
-.015014639570523,6.0422401,940,104,836,.1106383,.88936168,-5.9178076,6.2389746,-.94852245,.34313378,-1.5113933,.88892591,-1.7002466,.089451231,0
-.0149028473931461,6.0412912,940,104,836,.1106383,.88936168,-5.8080916,6.2235889,-.93323833,.35096258,-1.5110399,.88907969,-1.699555,.089581385,0
-.0147516966817966,6.0400181,940,106,834,.11276596,.88723403,-5.6595874,6.2025552,-.91246063,.36178562,-1.5105637,.88928789,-1.6986217,.089757301,0
-.0146737129527893,6.0394163,940,106,834,.11276596,.88723403,-5.5746608,6.1913557,-.9003942,.36816615,-1.5102992,.88940853,-1.698094,.089856893,0
