cutoff,rss,N_grid,N_low,N_high,share_low,share_high,b_low,se_low,t_low,p_low,b_high,se_high,t_high,p_high,sign_ok
-.0072622258820596,1.9151118,1060,213,847,.2009434,.79905659,2.0540192,2.6676137,.76998371,.4414978,.0039423625,.5712871,.0069008432,.99449539,0
-.0071313996004968,1.9149489,1060,213,847,.2009434,.79905659,2.0564954,2.6535962,.77498424,.43853861,.0043140789,.57140267,.0075499802,.99397761,0
-.0070438077654198,1.9148437,1060,215,845,.2028302,.7971698,2.0609312,2.6442425,.77940327,.43593308,.0046074037,.57148314,.0080621867,.99356902,0
-.0068460179337776,1.9146012,1060,216,844,.20377359,.79622644,2.0701535,2.6230736,.78920907,.43018347,.005273066,.57166344,.009224074,.99264228,0
-.0064835198497914,1.9142019,1060,216,844,.20377359,.79622644,2.0805025,2.584738,.80491811,.421065,.0063716224,.57199454,.011139305,.99111462,0
-.0064212143072147,1.914139,1060,217,843,.20471698,.79528302,2.0858476,2.5779724,.80910391,.41865462,.0066252528,.57205182,.011581562,.99076188,0
-.0064202003790331,1.914138,1060,219,841,.20660378,.79339623,2.0859423,2.5778627,.80917507,.4186137,.006629481,.57205272,.011588934,.99075598,0
-.0061349038607153,1.9138498,1060,219,841,.20660378,.79339623,2.1158285,2.5477891,.83045667,.40648583,.0078445384,.57230693,.013706873,.98906666,0
-.0060369251377921,1.913754,1060,220,840,.20754717,.79245281,2.1260703,2.5373309,.83791602,.40228513,.0082628792,.57239652,.014435585,.98848546,0
-.0057252015644164,1.9134561,1060,222,838,.20943396,.79056603,2.1572416,2.5042675,.86142612,.38921717,.0095830373,.57268178,.016733617,.98665261,0
-.0055878322287616,1.9133273,1060,223,837,.21037737,.78962266,2.1697981,2.4897876,.87147927,.38370907,.010148463,.57280666,.017717084,.98586822,0
-.0055500500420036,1.9132923,1060,223,837,.21037737,.78962266,2.1731331,2.4858296,.87420839,.38222206,.010301853,.57284099,.017983792,.98565549,0
-.0054940639543952,1.9132397,1060,225,835,.21226415,.78773582,2.1775928,2.479902,.87809628,.38010982,.01051921,.57289284,.018361565,.98535419,0
-.005480924606977,1.9132282,1060,226,834,.21320754,.78679246,2.1785274,2.4785435,.87895465,.37964445,.010569751,.57290536,.018449385,.98528415,0
-.0053918860984328,1.9131505,1060,226,834,.21320754,.78679246,2.1849163,2.4695845,.8847304,.37652221,.010909888,.57299167,.019040223,.98481297,0
-.0053179040338018,1.9130892,1060,227,833,.21415095,.78584903,2.1908898,2.462147,.88982898,.37377927,.011205204,.57306337,.019553168,.98440385,0
-.0051644133567784,1.9129605,1060,229,831,.21603774,.78396225,2.2018142,2.4467893,.89987898,.36840895,.011789919,.57321095,.020568203,.98359436,0
-.0051162374530216,1.9129164,1060,230,830,.21698113,.78301889,2.2060456,2.4420073,.90337384,.36655274,.011990873,.57325751,.020917082,.98331612,0
-.0048612019319024,1.9126824,1060,231,829,.21792454,.78207546,2.226964,2.4166343,.92151469,.35701185,.013036798,.57350564,.02273177,.98186892,0
