cutoff,rss,N_grid,N_low,N_high,share_low,share_high,b_low,se_low,t_low,p_low,b_high,se_high,t_high,p_high,sign_ok
-.0226961823620458,1.8926067,1060,106,954,.1,.89999998,4.9201517,2.6578794,1.8511569,.064452045,-.19968654,.41185069,-.48485178,.62789142,1
-.0226775495035286,1.8926049,1060,108,952,.10188679,.89811319,4.91818,2.6562712,1.8515353,.064397588,-.19966777,.41186816,-.48478562,.62793833,1
-.0225325486799292,1.8925915,1060,108,952,.10188679,.89811319,4.9025931,2.6437891,1.8543812,.063989237,-.19951364,.41200548,-.48424995,.62831825,1
-.0224821778731377,1.8925868,1060,110,950,.10377359,.89622641,4.8971353,2.6394553,1.8553582,.063849546,-.19946101,.41205311,-.48406628,.62844855,1
-.0223372396549177,1.8925683,1060,110,950,.10377359,.89622641,4.8832636,2.6269505,1.8589095,.063343905,-.19927081,.41219097,-.48344293,.62889081,1
-.0222124447571907,1.8925525,1060,111,949,.10471698,.89528304,4.8712955,2.6161876,1.8619825,.062909044,-.1991082,.41230932,-.4829098,.62926918,1
-.0219366403543849,1.8925244,1060,112,948,.10566038,.89433962,4.8422999,2.5923808,1.8678969,.062079031,-.1987958,.41256836,-.48184937,.63002211,1
-.0217853097553535,1.8925129,1060,113,947,.10660377,.8933962,4.8249073,2.5792849,1.8706377,.061697502,-.19865295,.41270903,-.48133898,.63038462,1
-.0217794681048986,1.8925124,1060,115,945,.10849056,.89150941,4.8242435,2.5787759,1.8707495,.061681986,-.19864751,.41271439,-.48131958,.63039839,1
-.021677046141948,1.8925039,1060,116,944,.10943396,.89056605,4.8127151,2.5698438,1.8727657,.061402604,-.19855192,.41280809,-.48097876,.63064051,1
-.0211915935762922,1.8924521,1060,116,944,.10943396,.89056605,4.7636452,2.5296216,1.8831455,.059980918,-.19800752,.41325393,-.47914252,.63194567,1
-.0209789632302733,1.8924299,1060,117,943,.11037736,.88962263,4.7419872,2.5120609,1.8876879,.059367396,-.19778076,.41344723,-.47837001,.63249511,1
-.0207932096203464,1.8924147,1060,119,941,.11226415,.88773584,4.7218819,2.4969442,1.8910642,.058914773,-.19759995,.41361746,-.47773603,.63294619,1
-.0207540193973304,1.8924105,1060,119,941,.11226415,.88773584,4.7179809,2.4937551,1.8919183,.058800727,-.19755329,.41365379,-.47758126,.63305634,1
-.0201980814508653,1.8923309,1060,121,939,.11415094,.88584906,4.6712093,2.4508302,1.9059701,.056950659,-.19677053,.41416496,-.47510183,.63482177,1
-.0199498648935588,1.8923053,1060,122,938,.11509434,.88490564,4.6472793,2.4320166,1.9108748,.056316435,-.19643253,.41440251,-.47401384,.63559717,1
-.0198871862202432,1.8922987,1060,122,938,.11509434,.88490564,4.6412802,2.4272625,1.912146,.056153025,-.1963449,.41446301,-.47373325,.6357972,1
-.0198659727064277,1.8922974,1060,123,937,.11603773,.88396227,4.6391096,2.4258306,1.9123797,.056123011,-.19632058,.41448328,-.47365138,.63585556,1
-.0196895070910206,1.892287,1060,124,936,.11698113,.88301885,4.6210327,2.4139333,1.9143168,.055874888,-.19612041,.41465154,-.47297645,.6363368,1
-.019448173721197,1.892274,1060,126,934,.11886793,.88113207,4.5958681,2.3975859,1.9168733,.05554878,-.19585913,.41488034,-.47208583,.63697213,1
-.0193833105719575,1.89227,1060,126,934,.11886793,.88113207,4.5893011,2.3931971,1.9176445,.055450734,-.19578639,.41494155,-.47184089,.63714695,1
-.0191000638515672,1.892253,1060,127,933,.11981132,.8801887,4.5599194,2.373462,1.9212102,.05499924,-.19548817,.41520235,-.47082624,.63787109,1
-.0190417384055742,1.8922504,1060,128,932,.12075472,.87924528,4.5535927,2.3693936,1.9218389,.054919947,-.19543321,.41525602,-.47063309,.63800901,1
-.0189110518038625,1.892247,1060,130,930,.12264151,.8773585,4.5388546,2.3604596,1.9228692,.054790221,-.19532093,.41537628,-.4702265,.63829935,1
-.0186105579888338,1.8922243,1060,131,929,.1235849,.87641507,4.5109825,2.3411713,1.9268057,.054296911,-.19497906,.41564986,-.46909449,.63910794,1
-.018491735706141,1.8922073,1060,132,928,.1245283,.87547171,4.5027056,2.3336549,1.9294651,.053965762,-.19478852,.41575715,-.46851513,.63952196,1
-.0180656808097091,1.89214,1060,133,927,.1254717,.87452829,4.4747062,2.3066413,1.9399229,.052679833,-.19406991,.41614032,-.46635687,.64106524,1
-.0179551672175157,1.8921196,1060,134,926,.12641509,.87358493,4.4689684,2.3003478,1.942736,.052338343,-.1938723,.41623574,-.46577528,.64148134,1
-.0179460157957511,1.8921177,1060,135,925,.1273585,.8726415,4.4686131,2.2999005,1.9429593,.052311316,-.19385526,.41624379,-.4657253,.6415171,1
-.0176001901782427,1.8920482,1060,135,925,.1273585,.8726415,4.4546242,2.2829208,1.9512827,.051312163,-.19322307,.41654599,-.46386975,.64284557,1
-.0174478422382636,1.8920183,1060,137,923,.12924528,.87075472,4.4480758,2.2753725,1.9548781,.050885558,-.19294998,.41667864,-.46306667,.64342088,1
-.0173609781372973,1.8920029,1060,138,922,.13018867,.8698113,4.4438591,2.2710772,1.9567187,.05066831,-.19280395,.41675383,-.46263269,.64373189,1
-.0172514266106515,1.8919657,1060,138,922,.13018867,.8698113,4.4439526,2.2652504,1.9617931,.050073415,-.19252232,.41684243,-.46185875,.64428657,1
-.0170131618686233,1.8918873,1060,139,921,.13113208,.86886793,4.4429741,2.2523906,1.9725593,.048830621,-.19193791,.41702825,-.4602516,.64543921,1
-.0168961070612311,1.8918519,1060,141,919,.13301887,.86698115,4.441555,2.2461178,1.9774363,.048276249,-.19166531,.41712138,-.45949531,.64598191,1
